Data,nome_exercicio,set,minutos_realizados,kg_realizado,reps_realizadas
09/09/2025,Aquecimento,1,0,0.0,0
09/09/2025,Cadeira Extensora,1,0,30.0,15
09/09/2025,Cadeira Extensora,2,0,30.0,15
09/09/2025,Cadeira Extensora,3,0,30.0,12
09/09/2025,Afundo com Halteres,1,0,12.0,20
09/09/2025,Afundo com Halteres,2,0,12.0,20
09/09/2025,Afundo com Halteres,3,0,12.0,16
09/09/2025,Agachamento Hack,1,0,20.0,12
09/09/2025,Agachamento Hack,2,0,20.0,12
09/09/2025,Agachamento Hack,3,0,20.0,12
09/09/2025,Elevação de Panturrilha em Pé,1,0,92.2,20
09/09/2025,Elevação de Panturrilha em Pé,2,0,92.2,20
09/09/2025,Elevação de Panturrilha em Pé,3,0,92.2,20
09/09/2025,Aquecimento,1,0,0.0,0
09/09/2025,Cadeira Extensora,1,0,30.0,15
09/09/2025,Cadeira Extensora,2,0,30.0,15
09/09/2025,Cadeira Extensora,3,0,30.0,12
09/09/2025,Afundo com Halteres,1,0,12.0,20
09/09/2025,Afundo com Halteres,2,0,12.0,20
09/09/2025,Afundo com Halteres,3,0,12.0,16
09/09/2025,Agachamento Hack,1,0,20.0,12
09/09/2025,Agachamento Hack,2,0,20.0,12
09/09/2025,Agachamento Hack,3,0,20.0,12
09/09/2025,Elevação de Panturrilha em Pé,1,0,92.2,20
09/09/2025,Elevação de Panturrilha em Pé,2,0,92.2,20
09/09/2025,Elevação de Panturrilha em Pé,3,0,92.2,20
10/09/2025,corrida,1,30,0.0,0
10/09/2025,musculação,1,0,240.0,10
10/09/2025,musculação,2,0,240.0,10
10/09/2025,musculação,3,0,240.0,10
10/09/2025,corrida,1,30,0.0,0
10/09/2025,musculação,1,0,150.0,10
10/09/2025,musculação,2,0,150.0,10
10/09/2025,musculação,3,0,150.0,10
10/09/2025,corrida,1,30,0.0,0
10/09/2025,musculação,1,0,150.0,10
10/09/2025,musculação,2,0,150.0,10
10/09/2025,musculação,3,0,150.0,10
10/09/2025,corrida,1,30,0.0,0
10/09/2025,musculação,1,0,240.0,10
10/09/2025,musculação,2,0,240.0,10
10/09/2025,musculação,3,0,240.0,10
10/09/2025,corrida,1,30,0.0,0
10/09/2025,musculação,1,0,240.0,10
10/09/2025,musculação,2,0,240.0,10
10/09/2025,musculação,3,0,240.0,10
