data,plano_executado,tipo treino,duracao min,calorias
09/09/2025,A - Quadríceps e panturrilha,Musculação,52,515.24
08/09/2025,Avulso,Musculação,67,546.87
05/09/2025,Avulso,Musculação,47,529.68
04/09/2025,Avulso,Musculação,60,485.45
02/09/2025,Avulso,Musculação,60,499.62
01/09/2025,Avulso,Musculação,73,564.98
30/08/2025,Avulso,Cardio,52,360.36
29/08/2025,Avulso,Musculação,36,342.68
28/08/2025,Avulso,Musculação,62,529.0
26/08/2025,Avulso,Musculação,51,408.33
25/08/2025,Avulso,Musculação,55,436.53
21/08/2025,Avulso,Musculação,78,548.65
20/08/2025,Avulso,Musculação,50,484.6
14/08/2025,Avulso,Musculação,50,438.23
13/08/2025,Avulso,Musculação,51,401.85
05/08/2025,Avulso,Musculação,67,467.88
28/07/2025,Avulso,Musculação,57,516.35
24/07/2025,Avulso,Musculação,54,399.93
22/07/2025,Avulso,Musculação,53,463.57
21/07/2025,Avulso,Musculação,67,472.43
16/07/2025,Avulso,Cardio,60,415.8
15/07/2025,Avulso,Musculação,90,620.0
14/07/2025,Avulso,Musculação,76,533.24
11/07/2025,Avulso,Musculação,79,573.67
10/07/2025,Avulso,Musculação,49,423.92
08/07/2025,Avulso,Musculação,67,510.58
03/07/2025,Avulso,Musculação,64,487.65
01/07/2025,Avulso,Musculação,38,406.29
30/06/2025,Avulso,Musculação,54,437.31
27/06/2025,Avulso,Musculação,41,454.27
26/06/2025,Avulso,Musculação,63,517.58
25/06/2025,Avulso,Musculação,44,395.2
24/06/2025,Avulso,Musculação,51,394.5
23/06/2025,Avulso,Musculação,53,479.25
21/06/2025,Avulso,Musculação,54,401.79
19/06/2025,Avulso,Musculação,46,384.05
18/06/2025,Avulso,Musculação,50,350.83
16/06/2025,Avulso,Musculação,50,546.55
13/06/2025,Avulso,Musculação,63,427.81
11/06/2025,Avulso,Musculação,32,237.05
10/06/2025,Avulso,Musculação,50,360.0
07/06/2025,Avulso,Cardio,50,346.5
06/06/2025,Avulso,Musculação,35,354.9
05/06/2025,Avulso,Musculação,57,414.08
28/05/2025,Avulso,Musculação,47,367.1
27/05/2025,Avulso,Musculação,32,259.98
23/05/2025,Avulso,Musculação,51,309.8
22/05/2025,Avulso,Musculação,68,419.57
21/05/2025,Avulso,Musculação,32,195.58
20/05/2025,Avulso,Musculação,37,289.5
